ID,Pelicula,Fecha,Asientos,Precio Total (â‚¬)
e94a2d6c-f1d8-4eed-a700-a36618e24134,Avengers: Endgame,22/10/2025 19:07:14,"Fila 2, Columna 2",10.00
7011883d-e5c5-4a98-9f8c-a6a14577b172,Avengers: Endgame,22/10/2025 20:13:49,"Fila 2, Columna 2; Fila 3, Columna 4",20.00
fc10f649-87f8-4e69-beda-fd08e57551a5,Avengers: Endgame,22/10/2025 20:16:48,"Fila 2, Columna 2; Fila 3, Columna 4; Fila 2, Columna 4; Fila 3, Columna 3",40.00
f9a0db65-654e-42ce-a0ed-655034ae002a,Avengers: Endgame,22/10/2025 20:22:16,"Fila 3, Columna 4; Fila 2, Columna 2; Fila 2, Columna 4; Fila 4, Columna 4",32.00
6776ab56-9b20-4024-8a83-7187790ccd8f,Avengers: Endgame,24/10/2025 17:40:16,"Fila 1, Columna 1; Fila 3, Columna 3",10.00
b504dc3b-a963-4911-a0c8-00cb9825e735,The Dark Knight,24/10/2025 17:43:01,"Fila 2, Columna 3",10.00
3f3e0e6e-44dd-4c3e-8446-6484c766fdcc,The Dark Knight,24/10/2025 17:43:35,"Fila 2, Columna 3",10.00
00410b83-4697-4fae-b257-9fc46fb425cc,The Dark Knight,24/10/2025 17:44:43,"Fila 3, Columna 2; Fila 3, Columna 3; Fila 4, Columna 4",30.00
726080d0-dcdb-4a76-a4fa-98b7d8a3505b,Interstellar,24/10/2025 17:49:44,"Fila 2, Columna 2; Fila 4, Columna 4; Fila 5, Columna 5; Fila 3, Columna 4",20.00
